20, 20, 20.0002, 20.0137, 20.3475, 23.6411, 37.4611, 
70.7681, 71.2442, 72.6567, 74.9598, 78.0784, 81.911, 86.3327, 
90.8114, 90.9611, 91.4051, 92.129, 93.1093, 94.314, 95.7039, 
97.1117, 97.1588, 97.2983, 97.5259, 97.834, 98.2127, 98.6496, 
99.0921, 99.1069, 99.1508, 99.2223, 99.3192, 99.4382, 99.5755, 
99.7146, 99.7193, 99.7331, 99.7555, 99.786, 99.8234, 99.8666, 
99.9103, 99.9118, 99.9161, 99.9232, 99.9327, 99.9445, 99.9581, 
99.9718, 99.9723, 99.9736, 99.9758, 99.9789, 99.9826, 99.9868, 
99.9911, 99.9913, 99.9917, 99.9924, 99.9934, 99.9945, 99.9959, 
99.9972, 99.9973, 99.9974, 99.9976, 99.9979, 99.9983, 99.9987, 
99.9991, 99.9991, 99.9992, 99.9992, 99.9993, 99.9995, 99.9996, 
99.9997, 99.9997, 99.9997, 99.9998, 99.9998, 99.9998, 99.9999, 
99.9999, 99.9999, 99.9999, 99.9999, 99.9999, 99.9999, 100, 
